category_alias,category_title,yelp_id,yelp_name,yelp_rating,yelp_coordinates.latitude,yelp_coordinates.longitude,yelp_location.address1,yelp_location.city,yelp_distance,bike_lat,bike_lon,bike_id,free_bikes
parks,Parks,-JOOOkI7oJ2GBnn7MqJQYg,Tollcross Park,4.4,55.8477791,-4.1753087,254B Wellshot Road,Glasgow,1366.1447810230966,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
coffee,Coffee & Tea,mCWUMKQ5zleRstfM7GzjXA,Costa Coffee,5.0,55.8347618518259,-4.21067517983945,5-9 Dalmarnock Road,Rutherglen,1545.9026363340192,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
sandwiches,Sandwiches,YAIRp6gRerNSCFhFRuMdfQ,Subway,4.0,55.8585849,-4.2168653,557 Duke St,Glasgow,1809.625493718133,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
bars,Bars,xx51wKx8rzcfrXacsi5JOw,The Palais,3.0,55.8582623,-4.2183612,380 Duke Street,Glasgow,1849.17815941914,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
british,British,xx51wKx8rzcfrXacsi5JOw,The Palais,3.0,55.8582623,-4.2183612,380 Duke Street,Glasgow,1849.17815941914,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
pubs,Pubs,x7yIETU1ILImpJQ9M-pSdQ,Crown Creighton,4.0,55.8582714,-4.2145842,476-480 Duke Street,Glasgow,1687.0827089520224,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
hotdogs,Fast Food,hbLor9cv39KgswgsHawP6Q,McDonalds,4.0,55.836243,-4.208562,Dalmarnock Road,Rutherglen,1277.317492139123,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
burgers,Burgers,hbLor9cv39KgswgsHawP6Q,McDonalds,4.0,55.836243,-4.208562,Dalmarnock Road,Rutherglen,1277.317492139123,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
coffee,Coffee & Tea,jcJOmvs1F0J0OLZXvxwCEw,Bensons,2.7,55.854184,-4.199419,Unit 44- 46,Glasgow,872.0516600219319,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
desserts,Desserts,jcJOmvs1F0J0OLZXvxwCEw,Bensons,2.7,55.854184,-4.199419,Unit 44- 46,Glasgow,872.0516600219319,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
fishnchips,Fish & Chips,jcJOmvs1F0J0OLZXvxwCEw,Bensons,2.7,55.854184,-4.199419,Unit 44- 46,Glasgow,872.0516600219319,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
restaurants,Restaurants,3eAGIFhXXtQJ8qf0bXRx5w,Curry House,5.0,55.8439735,-4.175812,952 Tollcross Road,Glasgow,47.51268082148596,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
marketstalls,Market Stalls,ERe7uBVr2vw7DdaslQYs1g,The Forge Market,3.8,55.853936,-4.195682,1201 Duke St,Glasgow,1618.3049258992153,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
indoor_playcenter,Indoor Playcentre,ERe7uBVr2vw7DdaslQYs1g,The Forge Market,3.8,55.853936,-4.195682,1201 Duke St,Glasgow,1618.3049258992153,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
food_court,Food Court,ERe7uBVr2vw7DdaslQYs1g,The Forge Market,3.8,55.853936,-4.195682,1201 Duke St,Glasgow,1618.3049258992153,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
parks,Parks,-JOOOkI7oJ2GBnn7MqJQYg,Tollcross Park,4.4,55.8477791,-4.1753087,254B Wellshot Road,Glasgow,380.7552605109309,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
pubs,Pubs,_KjlM1Kpw7jT6qN47NvS6g,Railway Tavern,5.0,55.851304452859,-4.15994456204777,1416 Shettleston Road,Glasgow,1280.9422863025552,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
indpak,Indian,s2318kny5-xGocSlIRiXww,Ruby Murrys,4.3,55.8514965,-4.1662958,1198 Shettleston Road,Glasgow,1014.3821503537579,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
tradamerican,American,0FRjuGDsa2Uaz4DT8W6kJQ,McDonald's Restaurants,5.0,55.836262,-4.1687557,10 Westhorn Drive,Glasgow,1001.5306699828855,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
cantonese,Cantonese,Z0t7-1_Zb_tfuXN7gc00Vg,China House Restaurant,3.8,55.8515337669732,-4.16011506181132,1280 Shettleston Road,Glasgow,1288.4166444446323,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
bakeries,Bakeries,_Q9pZ53iF6SCVRgP4cS21w,Mcphies Craft Bakers,4.0,55.8509615,-4.1563207,1527 Shettleston Road,Glasgow,1446.4388402839863,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
cafes,Cafes,rO9AqbhGGH0OGRNMg5CC0g,Mmm Delicious,2.0,55.843543855652,-4.17218896983062,933 Tollcross Road,Glasgow,260.46650809767675,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
icecream,Ice Cream & Frozen Yogurt,rO9AqbhGGH0OGRNMg5CC0g,Mmm Delicious,2.0,55.843543855652,-4.17218896983062,933 Tollcross Road,Glasgow,260.46650809767675,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
delis,Delis,lphs64rh0JU4je6k55srRw,Garlic Delicatessens,5.0,55.8523167,-4.1765874,793 Shettleston Road,Glasgow,897.3589283934821,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
delicatessen,Delicatessen,lphs64rh0JU4je6k55srRw,Garlic Delicatessens,5.0,55.8523167,-4.1765874,793 Shettleston Road,Glasgow,897.3589283934821,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
fishnchips,Fish & Chips,ABirFsEL3G1WslWGBFjLBw,Enzos Fish & Chips,5.0,55.8514923,-4.16622,1200 Shettleston Road,Glasgow,1016.8935768500842,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
hotdogs,Fast Food,ABirFsEL3G1WslWGBFjLBw,Enzos Fish & Chips,5.0,55.8514923,-4.16622,1200 Shettleston Road,Glasgow,1016.8935768500842,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
indpak,Indian,f4FfN-dXw2bmdqxcIuQfbQ,Malky's Indian Kitchen,5.0,55.8519487899987,-4.17374831919915,916 Shettleston Road,Glasgow,869.2777318987249,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
pizza,Pizza,f4FfN-dXw2bmdqxcIuQfbQ,Malky's Indian Kitchen,5.0,55.8519487899987,-4.17374831919915,916 Shettleston Road,Glasgow,869.2777318987249,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
chinese,Chinese,x0vMw0a_RlvrkJGW0xNINg,The Kirkhouse,4.0,55.8515337669732,-4.16011506181132,1280-1284 shettleston road,Glasgow,1288.4166444446323,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
bars,Bars,x0vMw0a_RlvrkJGW0xNINg,The Kirkhouse,4.0,55.8515337669732,-4.16011506181132,1280-1284 shettleston road,Glasgow,1288.4166444446323,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
pubs,Pubs,yodGx21keWc0JNk5YWgqDA,The Drum,5.0,55.8517458,-4.1685068,1071 Shettleston Road,Glasgow,960.9195486006514,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
candy,Candy Stores,CN0PPrt9avUtCkO60cWV7g,The Favorite Cafe,4.0,55.8515472,-4.1696682,1078 Shettleston Road,Glasgow,914.7536066140098,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
cafes,Cafes,CN0PPrt9avUtCkO60cWV7g,The Favorite Cafe,4.0,55.8515472,-4.1696682,1078 Shettleston Road,Glasgow,914.7536066140098,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
pubs,Pubs,lStZjAiVOEoSWMnZtA-KFA,The Kirkhouse,4.0,55.85151,-4.16024,1365 Shettleston Road,Glasgow,1293.8504169067626,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
pubs,Pubs,ZB3mVUeMrJ4JaSdUHHT4dA,Gartocher Bar,5.0,55.8505021,-4.1549709,1618 Shettleston Road,Glasgow,1494.6760373502018,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
pubs,Pubs,jS_po6Z9nJKWmC2xBfFWVw,The Portland Arms,3.0,55.851662,-4.1654079,1169 Shettleston Road,Glasgow,1063.176314321519,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
pizza,Pizza,0yHxC-jG4N9Iiu64js2B8A,Italian Job Express,1.5,55.8544258,-4.1590251,1 Cramond Terrace,Glasgow,1562.1887483589176,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
italian,Italian,0yHxC-jG4N9Iiu64js2B8A,Italian Job Express,1.5,55.8544258,-4.1590251,1 Cramond Terrace,Glasgow,1562.1887483589176,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
hotdogs,Fast Food,0yHxC-jG4N9Iiu64js2B8A,Italian Job Express,1.5,55.8544258,-4.1590251,1 Cramond Terrace,Glasgow,1562.1887483589176,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
pubs,Pubs,AQnxay9RvFCP4bjMH2kerQ,Cotters Bar,2.0,55.8471526,-4.1862805,498 Tollcross Road,Glasgow,706.6664141324758,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
cafes,Cafes,ver0AzN0UEgLRw3ZQtOBLA,The Fish People Cafe,4.5,55.8501150568718,-4.27482460966918,350a Scotland Street,Glasgow,479.7080948399511,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
seafood,Seafood,ver0AzN0UEgLRw3ZQtOBLA,The Fish People Cafe,4.5,55.8501150568718,-4.27482460966918,350a Scotland Street,Glasgow,479.7080948399511,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
tapasmallplates,Tapas/Small Plates,bEMEEvNkzUzyB7VZ_rYfug,Malaga Tapas,4.3,55.8456611633301,-4.27462387084961,215 St Andrews Road,Glasgow,62.39000558872611,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
spanish,Spanish,bEMEEvNkzUzyB7VZ_rYfug,Malaga Tapas,4.3,55.8456611633301,-4.27462387084961,215 St Andrews Road,Glasgow,62.39000558872611,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
caribbean,Caribbean,PNbA2d-edXCn8p4FDze37Q,The Rum Shack,4.2,55.8366627,-4.2698019,657-659 Pollokshaws Road,Glasgow,1071.8292724161531,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
cocktailbars,Cocktail Bars,PNbA2d-edXCn8p4FDze37Q,The Rum Shack,4.2,55.8366627,-4.2698019,657-659 Pollokshaws Road,Glasgow,1071.8292724161531,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
italian,Italian,fm1gsxgTeN-o9d7Seh5t1A,La Lanterna,4.2,55.8593813,-4.2593591,35 Hope Street,Glasgow,1801.6521415375767,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
indpak,Indian,yYztBpXfU_ZAcg2XXF8Yrw,India Quay,4.3,55.858027,-4.281241,181 Finnieston Street,Glasgow,1409.6146172448778,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
indpak,Indian,ljAyLQn_SkNY44JNl7UFlw,Ranjit's Kitchen,4.4,55.8375540175456,-4.26857481878014,607 Pollokshaws Road,Glasgow,1007.4243024382138,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
bars,Bars,hnxcVRYE-Em1Zwm8c-3A5A,Sloans,3.8,55.858711,-4.253702,62 Argyll Arcade,Glasgow,1966.1006338067052,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
tradamerican,American,hnxcVRYE-Em1Zwm8c-3A5A,Sloans,3.8,55.858711,-4.253702,62 Argyll Arcade,Glasgow,1966.1006338067052,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
gastropubs,Gastropubs,Lzfbo549MP7FnD3ZfrWBhg,The Bungo,3.8,55.8366231124205,-4.2713804665344,17-21 Nithsdale Road,Glasgow,1049.1310153056997,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
breakfast_brunch,Breakfast & Brunch,Lzfbo549MP7FnD3ZfrWBhg,The Bungo,3.8,55.8366231124205,-4.2713804665344,17-21 Nithsdale Road,Glasgow,1049.1310153056997,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
scottish,Scottish,Lzfbo549MP7FnD3ZfrWBhg,The Bungo,3.8,55.8366231124205,-4.2713804665344,17-21 Nithsdale Road,Glasgow,1049.1310153056997,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
japanese,Japanese,F-3UUdxNEsND2V4zrpaC2g,Ichiban,3.9,55.8589091,-4.2519843,52 Queen Street,Glasgow,2056.220977971735,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
sushi,Sushi Bars,F-3UUdxNEsND2V4zrpaC2g,Ichiban,3.9,55.8589091,-4.2519843,52 Queen Street,Glasgow,2056.220977971735,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
italian,Italian,0jNGHfck1AtgmDbmWEr3UA,La Fiorentina,4.3,55.853836,-4.279751,2 Paisley Road W,Glasgow,928.5413084190826,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
brasseries,Brasseries,omRS5upoHgjSx0kKvlnxMA,The Restaurant Bar & Grill,4.3,55.8592188,-4.253842,Princes Square,Glasgow,2001.6246740996837,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
british,British,omRS5upoHgjSx0kKvlnxMA,The Restaurant Bar & Grill,4.3,55.8592188,-4.253842,Princes Square,Glasgow,2001.6246740996837,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
wine_bars,Wine Bars,2YzKQgkVY20vX0R1-S_dcg,Barca Tapas & Cava Bar,3.7,55.8587923091851,-4.25433922963862,Glasgow City Centre 2nd Floor Princes Square,Glasgow,1945.6142618957203,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
british,British,2YzKQgkVY20vX0R1-S_dcg,Barca Tapas & Cava Bar,3.7,55.8587923091851,-4.25433922963862,Glasgow City Centre 2nd Floor Princes Square,Glasgow,1945.6142618957203,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
tapas,Tapas Bars,2YzKQgkVY20vX0R1-S_dcg,Barca Tapas & Cava Bar,3.7,55.8587923091851,-4.25433922963862,Glasgow City Centre 2nd Floor Princes Square,Glasgow,1945.6142618957203,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
hotdogs,Fast Food,kpv6QdzCQBkVyY6m8iHBBg,Nando's,3.9,55.8554216974752,-4.27589775307592,Paisley Road West,Glasgow,1069.9117276034378,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
chickenshop,Chicken Shop,kpv6QdzCQBkVyY6m8iHBBg,Nando's,3.9,55.8554216974752,-4.27589775307592,Paisley Road West,Glasgow,1069.9117276034378,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
bars,Bars,2G1-hRYbVs19j61buFeRKQ,The McMillan Southside,3.9,55.8334989,-4.2754499,862 Pollokshaws Road,Glasgow,1368.6643800172537,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
steak,Steakhouses,2G1-hRYbVs19j61buFeRKQ,The McMillan Southside,3.9,55.8334989,-4.2754499,862 Pollokshaws Road,Glasgow,1368.6643800172537,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
scottish,Scottish,2G1-hRYbVs19j61buFeRKQ,The McMillan Southside,3.9,55.8334989,-4.2754499,862 Pollokshaws Road,Glasgow,1368.6643800172537,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
pubs,Pubs,8YhwLv_dCtecGAtyVWS7TA,Solid Rock Cafe,3.6,55.8591171,-4.2594138,19 Hope Street,Glasgow,1775.8351176618908,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
pubs,Pubs,iAhzFOacbv-E11183MS4xw,Macsorley's,3.9,55.8573478,-4.2574073,42 Jamaica Street,Glasgow,1696.8717739360416,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
musicvenues,Music Venues,iAhzFOacbv-E11183MS4xw,Macsorley's,3.9,55.8573478,-4.2574073,42 Jamaica Street,Glasgow,1696.8717739360416,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
coffee,Coffee & Tea,vokNyQVARGBw1t4ce8H99w,Tapa Coffeehouse,4.2,55.8358624,-4.270931,721 Pollokshaws Road,Glasgow,1131.0381498860188,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
cafes,Cafes,bB4nyuwgm-ASpeV9vi7A1A,Cherry & Heather,4.7,55.8511716096409,-4.29733967178197,7 North Gower Street,Glasgow,1503.4297199717314,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
pubs,Pubs,ilKF8fFwh4KotxaYO9i4HQ,Strata,3.8,55.858949,-4.2525266,45 Queen Street,Glasgow,2027.800243705301,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
italian,Italian,wCxVwgv5dlPtbmCSc0x0-g,Piccolo Mondo,4.1,55.8589706,-4.262248,344 Argyle Street,Glasgow,1676.9627527608259,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
mediterranean,Mediterranean,wCxVwgv5dlPtbmCSc0x0-g,Piccolo Mondo,4.1,55.8589706,-4.262248,344 Argyle Street,Glasgow,1676.9627527608259,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
italian,Italian,nhrkKcR9rjz6oYEcLuMejA,ORO,3.7,55.828426,-4.2832625,85 Kilmarnock Road,Glasgow,76.90735002565651,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
pizza,Pizza,nhrkKcR9rjz6oYEcLuMejA,ORO,3.7,55.828426,-4.2832625,85 Kilmarnock Road,Glasgow,76.90735002565651,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
cafes,Cafes,cU47xid41R-sPyURTpipCQ,The Glad Cafe,3.9,55.8321584,-4.2781143,1006 Pollokshaws Road,Glasgow,433.1622594444926,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
bars,Bars,yqR9NVptrkp7GMEOJ8pMnQ,The Butterfly and the Pig,3.8,55.8313026,-4.2790146,1039 Pollokshaws Road,Glasgow,345.24386332914133,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
scottish,Scottish,yqR9NVptrkp7GMEOJ8pMnQ,The Butterfly and the Pig,3.8,55.8313026,-4.2790146,1039 Pollokshaws Road,Glasgow,345.24386332914133,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
gastropubs,Gastropubs,yqR9NVptrkp7GMEOJ8pMnQ,The Butterfly and the Pig,3.8,55.8313026,-4.2790146,1039 Pollokshaws Road,Glasgow,345.24386332914133,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
italian,Italian,HJOlOG3ydwRXopnJ2kSEow,Battlefield Rest,4.5,55.827185,-4.266264,55 Battlefield Road,Glasgow,1051.2494543430394,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
brasseries,Brasseries,HJOlOG3ydwRXopnJ2kSEow,Battlefield Rest,4.5,55.827185,-4.266264,55 Battlefield Road,Glasgow,1051.2494543430394,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
caribbean,Caribbean,PNbA2d-edXCn8p4FDze37Q,The Rum Shack,4.2,55.8366627,-4.2698019,657-659 Pollokshaws Road,Glasgow,1166.827655241468,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
cocktailbars,Cocktail Bars,PNbA2d-edXCn8p4FDze37Q,The Rum Shack,4.2,55.8366627,-4.2698019,657-659 Pollokshaws Road,Glasgow,1166.827655241468,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
indpak,Indian,m71COHUS-BGVtkrB3HuNlQ,Little India,4.1,55.828819,-4.282961,71 Kilmarnock Road,Glasgow,31.928216181194802,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
cafes,Cafes,5oFzNFzsx5lWIRr-5ROc_w,Cafe Strange Brew,4.6,55.830914,-4.280283,1082 Pollokshaws Road,Glasgow,254.86069527256458,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
indpak,Indian,ljAyLQn_SkNY44JNl7UFlw,Ranjit's Kitchen,4.4,55.8375540175456,-4.26857481878014,607 Pollokshaws Road,Glasgow,1291.512541132077,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
bars,Bars,DeByaPoe9zEYLH4Ch6Bn4A,The Waverley Tea Room,2.9,55.831118466191,-4.2821557403175,18 Moss Side Road,Glasgow,231.50687871732214,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
italian,Italian,DeByaPoe9zEYLH4Ch6Bn4A,The Waverley Tea Room,2.9,55.831118466191,-4.2821557403175,18 Moss Side Road,Glasgow,231.50687871732214,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
british,British,DeByaPoe9zEYLH4Ch6Bn4A,The Waverley Tea Room,2.9,55.831118466191,-4.2821557403175,18 Moss Side Road,Glasgow,231.50687871732214,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
pubs,Pubs,dppMnGtFxcSyTED-lmbgXg,The Granary,3.3,55.830129,-4.28171,10 Kilmarnock Road,Glasgow,133.57018588838676,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
gastropubs,Gastropubs,dppMnGtFxcSyTED-lmbgXg,The Granary,3.3,55.830129,-4.28171,10 Kilmarnock Road,Glasgow,133.57018588838676,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
gastropubs,Gastropubs,Lzfbo549MP7FnD3ZfrWBhg,The Bungo,3.8,55.8366231124205,-4.2713804665344,17-21 Nithsdale Road,Glasgow,1097.8545952315346,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
breakfast_brunch,Breakfast & Brunch,Lzfbo549MP7FnD3ZfrWBhg,The Bungo,3.8,55.8366231124205,-4.2713804665344,17-21 Nithsdale Road,Glasgow,1097.8545952315346,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
scottish,Scottish,Lzfbo549MP7FnD3ZfrWBhg,The Bungo,3.8,55.8366231124205,-4.2713804665344,17-21 Nithsdale Road,Glasgow,1097.8545952315346,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
hotdogs,Fast Food,otdhcGPsHf1UYKoW5gvZrw,Baguette Express,4.0,55.8292162,-4.282365,51 Kilmarnock Road,Glasgow,14.720423007735077,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
pizza,Pizza,mde2tiZZt-UEp9PjYlBakA,Di Maggios Pizzeria,3.7,55.8315551,-4.2791643,1038 Pollokshaws Road,Glasgow,379.8096707905459,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
bars,Bars,2G1-hRYbVs19j61buFeRKQ,The McMillan Southside,3.9,55.8334989,-4.2754499,862 Pollokshaws Road,Glasgow,668.9879732341174,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
steak,Steakhouses,2G1-hRYbVs19j61buFeRKQ,The McMillan Southside,3.9,55.8334989,-4.2754499,862 Pollokshaws Road,Glasgow,668.9879732341174,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
scottish,Scottish,2G1-hRYbVs19j61buFeRKQ,The McMillan Southside,3.9,55.8334989,-4.2754499,862 Pollokshaws Road,Glasgow,668.9879732341174,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
cafes,Cafes,snXKVrBw_bMD1XVKLCT6CQ,D'nisi,3.9,55.8260991169892,-4.28552233307737,265 Kilmarnock Road,Shawlands,373.8998309605732,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
pubs,Pubs,1Px-hS8YBHxXArA0CWpbGw,Clockwork Beer Co,3.5,55.8231463,-4.2591629,1153-1155 Cathcart Road,Glasgow,1616.0823302596386,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
gastropubs,Gastropubs,1Px-hS8YBHxXArA0CWpbGw,Clockwork Beer Co,3.5,55.8231463,-4.2591629,1153-1155 Cathcart Road,Glasgow,1616.0823302596386,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
delis,Delis,pbMOfiDlRSRWeo1jj0uexQ,Deli Zola,4.3,55.8300209,-4.280921,11 Skirving Street,Glasgow,147.22429436534932,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
delicatessen,Delicatessen,pbMOfiDlRSRWeo1jj0uexQ,Deli Zola,4.3,55.8300209,-4.280921,11 Skirving Street,Glasgow,147.22429436534932,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
french,French,pbMOfiDlRSRWeo1jj0uexQ,Deli Zola,4.3,55.8300209,-4.280921,11 Skirving Street,Glasgow,147.22429436534932,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
brasseries,Brasseries,qW8vJq4ZEO31RDFmhH5mqA,Buongiorno,3.8,55.8320083618164,-4.2786169052124,1012 Pollokshaws Rd,Glasgow,414.6430703725849,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
italian,Italian,qW8vJq4ZEO31RDFmhH5mqA,Buongiorno,3.8,55.8320083618164,-4.2786169052124,1012 Pollokshaws Rd,Glasgow,414.6430703725849,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
beerbar,Beer Bar,cbDIHUZYHdQJ-akJM1kFQg,Sweet Recreation,5.0,55.828368,-4.2833222,87 Kilmarnock Road,Glasgow,86.9849829035419,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
burgers,Burgers,cbDIHUZYHdQJ-akJM1kFQg,Sweet Recreation,5.0,55.828368,-4.2833222,87 Kilmarnock Road,Glasgow,86.9849829035419,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
cocktailbars,Cocktail Bars,cbDIHUZYHdQJ-akJM1kFQg,Sweet Recreation,5.0,55.828368,-4.2833222,87 Kilmarnock Road,Glasgow,86.9849829035419,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
italian,Italian,xvpPvfe8tiiTVh_RSsvz2A,Sapori d'Italia,4.7,55.827460993806,-4.25911908710248,1021 Cathcart Road,Glasgow,1481.8587224478013,55.829057,-4.282675,101c6cd7749f373507e9444f5222b7f2,1
seafood,Seafood,1kVFS_JFcNKO2-twa2lOnQ,Two Fat Ladies at The Buttery,4.6,55.860914669507,-4.2718404034817,652-654 Argyle Street,Glasgow,1227.764442325048,55.849924,-4.273727,1036625d677b2d21e2aaec9fec0aa3cb,2
cafes,Cafes,ver0AzN0UEgLRw3ZQtOBLA,The Fish People Cafe,4.5,55.8501150568718,-4.27482460966918,350a Scotland Street,Glasgow,71.73143873934212,55.849924,-4.273727,1036625d677b2d21e2aaec9fec0aa3cb,2
